"molregno","canonical_smiles","similarity","SAMPLE","Molecule_RDKitCanonical","activity_id","assay_id","doc_id","record_id","standard_relation","standard_value","standard_units","standard_flag","standard_type","activity_comment","data_validity_comment","description","assay_type","assay_test_type","assay_category","assay_organism","assay_tax_id","assay_strain","assay_tissue","assay_cell_type","assay_subcellular_fraction","tid","relationship_type","confidence_score","curated_by","src_id","src_assay_id","chembl_id","target_type","pref_name","tax_id","organism","species_group_flag","Iteration","RankSantiagoFloriane","RankSereina","cScore","rSquared","ec50","ec50_l","ec50_u","EMOLECULES_ID","supplier","CATALOG_NUMBER"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11387134,845063,51887,1144913,,28183.8,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS of GLP-1 Receptor Inverse Agonists: Cytotox Screen.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"624418","CHEMBL2114861","UNCHECKED","Unchecked",,,,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11603787,845164,51887,1144913,,10000.0,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS Assay for Inhibitors of Hepatitis C Virus (HCV).   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"651820","CHEMBL2114775","UNCHECKED","Unchecked",,,,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11665902,845169,51887,1144913,,16360.1,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. A quantitative high throughput screen for small molecules that induce DNA re-replication in SW480 colon adenocarcinoma cells..   (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,"SW480",,103711,"D",9,"Autocuration",7,"624297","CHEMBL2114780","SINGLE PROTEIN","Geminin",9606,"Homo sapiens",,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11680079,845173,51887,1144913,,11220.2,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS for Inhibitors of ATXN expression.   (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,104167,"D",9,"Autocuration",7,"651635","CHEMBL2114784","SINGLE PROTEIN","Ataxin-2",9606,"Homo sapiens",,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11748292,845177,51887,1144913,,3548.1,"nM",1,"Potency","active",,"PubChem BioAssay. qHTS of GLP-1 Receptor Inverse Agonists (Inhibition Mode).   (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,11758,"D",9,"Autocuration",7,"624417","CHEMBL2114788","SINGLE PROTEIN","Glucagon-like peptide 1 receptor",9606,"Homo sapiens",,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",11924333,752595,51887,1144913,,79432.8,"nM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS Assay to Find Inhibitors of Pin1.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,12883,"D",9,"Autocuration",7,"504891","CHEMBL1794585","SINGLE PROTEIN","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1",9606,"Homo sapiens",,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",12943760,954272,51887,1144913,,6.51,"uM",1,"Potency","active",,"PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in absence of CPT.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"N",0,"Autocuration",7,"686978","CHEMBL2354221","UNCHECKED","Unchecked",,,,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",13064232,954305,51887,1144913,,9.2,"uM",1,"Potency","active",,"PubChem BioAssay. qHTS for Inhibitors of human tyrosyl-DNA phosphodiesterase 1 (TDP1): qHTS in cells in presence of CPT.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,22226,"N",0,"Autocuration",7,"686979","CHEMBL2354254","UNCHECKED","Unchecked",,,,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",13094001,954338,51887,1144913,,8.91,"uM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS of TDP-43 Inhibitors.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,105693,"D",9,"Autocuration",7,"652104","CHEMBL2354287","SINGLE PROTEIN","TAR DNA-binding protein 43",9606,"Homo sapiens",,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",13114824,954362,51887,1144913,,29.09,"uM",1,"Potency","inconclusive",,"PubChem BioAssay. qHTS for induction of synthetic lethality in tumor cells producing 2HG: qHTS for the HT-1080-NT fibrosarcoma cell line.   (Class of assay: confirmatory) ","F",,"confirmatory",,,,,,,104483,"D",9,"Autocuration",7,"686970","CHEMBL2354311","SINGLE PROTEIN","Isocitrate dehydrogenase [NADP] cytoplasmic",9606,"Homo sapiens",,62,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3036599,600888,49165,864781,"=",9.68,"%",1,"IFI",,,"NOVARTIS: Inhibition Frequency Index (IFI) - the number of HTS assays where a compound showed > 50% inhibition/induction, expressed as a percentage of the number of assays in which the compound was tested.","F",,,,,,,,,22226,"U",0,"Autocuration",3,,"CHEMBL1040694","UNCHECKED","Unchecked",,,,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3038605,600887,49165,864781,"=",12350.0,"nM",1,"CC50",,,"NOVARTIS: Cytotoxicity against human hepatocellular carcinoma cell line (Huh7)","A",,,"Homo sapiens",9606,,,"Huh-7 ",,80169,"N",1,"Autocuration",3,,"CHEMBL1040693","CELL-LINE","Huh-7 ",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3041185,600886,49165,864781,"=",101.1,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay","F",,,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040692","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3042334,600885,49165,864781,"=",191.0,"nM",1,"EC50",,,"NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay ","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",3,,"CHEMBL1040691","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3048434,600891,49166,871103,,581.1,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum 3D7","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730081","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3048606,600892,49166,871103,,1116.9,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum K1","F",,,"Plasmodium falciparum",5833,"K1",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730641","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3048778,600893,49166,871103,,1908.5,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum V1/S","F",,,"Plasmodium falciparum",5833,"V1/S",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730642","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3048950,600894,49166,871103,,13643.9,"nM",1,"EC50",,,"ST_JUDE: Growth inhibition of to Toxoplasma gondii, in human U-2OS cells, as measured by luciferase.","F",,,"Toxoplasma gondii",383379,"RH",,,,50472,"N",1,"Autocuration",4,,"CHEMBL730643","ORGANISM","Toxoplasma gondii",5811,"Toxoplasma gondii",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3049122,600895,49166,871103,,12179.7,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity using luciferase to measure ATP as an indicator of the viability of Trypanosoma brucei","F",,,"Trypanosoma brucei",5702,"3D7",,,,50418,"N",1,"Autocuration",4,,"CHEMBL730920","ORGANISM","Trypanosoma brucei",5691,"Trypanosoma brucei",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3049272,600898,49166,871103,,8250.5,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity using luciferase to measure ATP as an indicator of the viability of human epithelial hepatocellular carcinoma cells (HepG2)","A",,,"Homo sapiens",9606,,,"HepG2",,81020,"N",1,"Autocuration",4,,"CHEMBL1038864","CELL-LINE","HepG2",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3049444,600899,49166,871103,,20017.3,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity using luciferase to measure ATP as an indicator of the viability of human epithelial embryonic kidney cells (HEK293)","A",,,"Homo sapiens",9606,,,"HEK293",,80936,"N",1,"Autocuration",4,,"CHEMBL1038865","CELL-LINE","HEK293",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3049761,600903,49166,871103,,357.2,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum SB-A6","F",,,"Plasmodium falciparum",5833,"SB-A6",,,,50425,"N",1,"Autocuration",4,,"CHEMBL1038869","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3049933,600904,49166,871103,,1196.1,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum D10 transfected with yeast DHOD","F",,,"Plasmodium falciparum",5833,"D10",,,,50425,"N",1,"Autocuration",4,,"CHEMBL1038870","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3050031,600896,49166,871103,,2.9,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity using Alamar Blue to measure viability of Leishmania major","F",,,"Leishmania major",5664,,,,,50460,"N",1,"Autocuration",4,,"CHEMBL1038862","ORGANISM","Leishmania major",5664,"Leishmania major",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3050203,600897,49166,871103,,20106.9,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity using luciferase to measure ATP as an indicator of the viability of human forskin fibroblast cells (BJ)","A",,,"Homo sapiens",9606,,,"BJ",,80704,"N",1,"Autocuration",4,,"CHEMBL1038863","CELL-LINE","BJ",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3050358,600900,49166,871103,,14944.8,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity using luciferase to measure ATP as an indicator of the viability of human Burkitt''s lymphoma lymphoblast cells (Raji)","A",,,"Homo sapiens",9606,,,"Raji",,80414,"N",1,"Autocuration",4,,"CHEMBL1038866","CELL-LINE","Raji",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3050530,600901,49166,871103,,488.9,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum Dd2","F",,,"Plasmodium falciparum",5833,"Dd2",,,,50425,"N",1,"Autocuration",4,,"CHEMBL1038867","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3050702,600902,49166,871103,,354.1,"nM",1,"EC50",,,"ST_JUDE: Cytotoxicity against Plasmodium falciparum W2","F",,,"Plasmodium falciparum",5833,"W2",,,,50425,"N",1,"Autocuration",4,,"CHEMBL1038868","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3051948,600890,49166,871103,">",15000.0,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum K1 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"K1",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730080","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3052123,600889,49166,871103,,673.1,"nM",1,"EC50",,,"ST_JUDE: Plasmodium falciparum 3D7 EC50 (uM) as measured by SYBR green dye","F",,,"Plasmodium falciparum",5833,"3D7",,,,50425,"N",1,"Autocuration",4,,"CHEMBL730079","ORGANISM","Plasmodium falciparum",5833,"Plasmodium falciparum",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3707295,688493,51887,1144913,"=",28183.8,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of  Human Jumonji Domain Containing 2E (JMJD2E).   (Class of assay: confirmatory) ","F",,"confirmatory","Homo sapiens",9606,,,,,103659,"D",9,"Autocuration",7,"2147","CHEMBL1613914","SINGLE PROTEIN","Lysine-specific demethylase 4D-like",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3780835,688382,51887,1144913,"=",39810.7,"nM",1,"Potency","Not Active",,"PUBCHEM_BIOASSAY: qHTS Fluorescence Polarization Assay for Inhibitors of MLL CXXC domain - DNA interaction.   (Class of assay: confirmatory) [Related pubchem assays: 2698 (Summary assay.)]","F",,"confirmatory","Homo sapiens",9606,,,,,103732,"D",9,"Autocuration",7,"2662","CHEMBL1614410","SINGLE PROTEIN","Histone-lysine N-methyltransferase MLL",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",3948785,688779,51887,1144913,"=",31622.8,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: Counterscreen qHTS for Inhibitors of Tau Fibril Formation, Fluorescence Polarization. This assay monitors tau fibrillization by fluorescence polarization (FP) of Alexa 594-labeled K18 P301L, which does not fibrillize readily but incorporates into growing filaments of unlabeled tau.  (Class of assay: confirmatory) [Related pubchem assays: 596 ]","F",,"confirmatory",,,,,,,103657,"H",8,"Autocuration",7,"1463","CHEMBL1614502","SINGLE PROTEIN","Microtubule-associated protein tau",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4035100,688739,51887,1144913,"=",4466.8,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of Tau Fibril Formation, Thioflavin T Binding.   (Class of assay: confirmatory) [Related pubchem assays: 596 ]","B",,"confirmatory","Homo sapiens",9606,,,,,103657,"D",9,"Autocuration",7,"1460","CHEMBL1614421","SINGLE PROTEIN","Microtubule-associated protein tau",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4073962,688759,51887,1144913,"=",35481.3,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: VP16 counterscreen qHTS for inhibitors of ROR gamma transcriptional activity.   (Class of assay: confirmatory) ","F",,"confirmatory","Mus musculus",10090,,,,,103664,"D",9,"Autocuration",7,"2546","CHEMBL1614441","SINGLE PROTEIN","Nuclear receptor ROR-gamma",10090,"Mus musculus",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4127552,688235,51887,1144913,"=",28230.0,"nM",1,"IC50","Active",,"PUBCHEM_BIOASSAY: A Counter Screen to identiry small molecule screen for inhibitors of the PhoP regulon in Salmonella Typhimurium.   (Class of assay: confirmatory) [Related pubchem assays: 2253 , 1863 , 1981 , 1874 ]","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"2401","CHEMBL1614455","UNCHECKED","Unchecked",,,,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4221699,688239,51887,1144913,"=",29092.9,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS Assay for Lipid Storage Modulators in Drosophila S3 Cells.   (Class of assay: confirmatory) ","F",,"confirmatory","Drosophila",7215,,,,,22226,"U",0,"Autocuration",7,"2685","CHEMBL1614459","UNCHECKED","Unchecked",,,,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4302641,688118,51887,1144913,"=",32620.0,"nM",1,"IC50","Active",,"PUBCHEM_BIOASSAY: A screen for inhibitors of the PhoP regulon in Salmonella Typhimurium using a modified counterscreen..   (Class of assay: confirmatory) [Related pubchem assays: 2253 , 1863 , 1874 ]","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"1981","CHEMBL1614127","UNCHECKED","Unchecked",,,,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4380743,688141,51887,1144913,"=",12589.3,"nM",1,"Potency","Active",,"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Bacillus subtilis Sfp phosphopantetheinyl transferase (PPTase).   (Class of assay: confirmatory) ","F",,"confirmatory","Bacillus subtilis",1423,,,,,103681,"D",9,"Autocuration",7,"1490","CHEMBL1614174","SINGLE PROTEIN","4'-phosphopantetheinyl transferase ffp",1423,"Bacillus subtilis",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4388698,688186,51887,1144913,"=",6540.0,"nM",1,"EC50","Active",,"PUBCHEM_BIOASSAY: A cytotoxicity screen of small molecule inhibitors of the PhoP regulon in Salmonella Typhimurium identified in the primary screen.   (Class of assay: confirmatory) [Related pubchem assays: 1863 , 1981 , 1874 ]","F",,"confirmatory",,,,,,,22226,"U",0,"Autocuration",7,"2253","CHEMBL1614312","UNCHECKED","Unchecked",,,,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4437657,688157,51887,1144913,"=",5623.4,"nM",1,"Potency","Not Active",,"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of Influenza NS1 Protein Function.   (Class of assay: confirmatory) ","F",,"confirmatory","Influenza A virus (A/WSN/1933(H1N1))",382835,,,,,103736,"D",9,"Autocuration",7,"2326","CHEMBL1614236","SINGLE PROTEIN","Nonstructural protein 1",382835,"Influenza A virus",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
584384,"Cl.Fc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1",0.8125,"SJ000027935-4","Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1",4511728,688171,51887,1144913,"=",1584.9,"nM",1,"Potency","Inconclusive",,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of Tau Fibril Formation, Fluorescence Polarization.   (Class of assay: confirmatory) [Related pubchem assays: 596 ]","F",,"confirmatory","Homo sapiens",9606,,,,,103657,"D",9,"Autocuration",7,"1468","CHEMBL1614250","SINGLE PROTEIN","Microtubule-associated protein tau",9606,"Homo sapiens",,64,618,,"A Active",1.0,0.29,0.28,0.31,2169478,"ENAMINE","Z56851748"
